user_id,total_fees,num_transactions,months_active,avg_transaction_value,transaction_frequency,uLTV
14800,20.0,4,4,5.0,1.0,20.0
12652,20.0,4,5,5.0,0.8,20.0
20715,20.0,4,2,5.0,2.0,20.0
34564,20.0,4,3,5.0,1.3333333333333333,20.0
12679,20.0,4,3,5.0,1.3333333333333333,20.0
2109,20.0,4,4,5.0,1.0,20.0
13928,20.0,4,3,5.0,1.3333333333333333,20.0
25496,20.0,4,3,5.0,1.3333333333333333,20.0
9422,20.0,4,5,5.0,0.8,20.0
34858,20.0,4,1,5.0,4.0,20.0
20911,20.0,4,2,5.0,2.0,20.0
25061,20.0,4,2,5.0,2.0,20.0
17089,20.0,4,2,5.0,2.0,20.0
17075,20.0,4,3,5.0,1.3333333333333333,20.0
9362,20.0,4,3,5.0,1.3333333333333333,20.0
34799,20.0,4,1,5.0,4.0,20.0
9366,20.0,4,3,5.0,1.3333333333333333,20.0
25093,20.0,4,1,5.0,4.0,20.0
20898,20.0,4,2,5.0,2.0,20.0
10484,20.0,4,2,5.0,2.0,20.0
2002,20.0,4,3,5.0,1.3333333333333333,20.0
16977,20.0,4,4,5.0,1.0,20.0
2012,20.0,4,3,5.0,1.3333333333333333,20.0
25226,20.0,4,4,5.0,1.0,20.0
16952,20.0,4,1,5.0,4.0,20.0
34710,20.0,4,2,5.0,2.0,20.0
25332,20.0,4,2,5.0,2.0,20.0
32647,20.0,4,2,5.0,2.0,20.0
20851,20.0,4,1,5.0,4.0,20.0
32664,20.0,4,2,5.0,2.0,20.0
13944,20.0,4,3,5.0,1.3333333333333333,20.0
20842,20.0,4,2,5.0,2.0,20.0
19366,20.0,4,2,5.0,2.0,20.0
10422,20.0,4,4,5.0,1.0,20.0
12693,20.0,4,1,5.0,4.0,20.0
9457,20.0,4,3,5.0,1.3333333333333333,20.0
18744,20.0,4,1,5.0,4.0,20.0
10342,20.0,4,2,5.0,2.0,20.0
4844,20.0,4,3,5.0,1.3333333333333333,20.0
12736,20.0,4,3,5.0,1.3333333333333333,20.0
14510,20.0,4,3,5.0,1.3333333333333333,20.0
26125,20.0,4,3,5.0,1.3333333333333333,20.0
26262,20.0,4,2,5.0,2.0,20.0
14794,20.0,4,3,5.0,1.3333333333333333,20.0
14791,20.0,4,1,5.0,4.0,20.0
16613,20.0,4,2,5.0,2.0,20.0
26166,20.0,4,4,5.0,1.0,20.0
34456,20.0,4,3,5.0,1.3333333333333333,20.0
34453,20.0,4,1,5.0,4.0,20.0
19471,20.0,4,3,5.0,1.3333333333333333,20.0
12802,20.0,4,4,5.0,1.0,20.0
4766,20.0,4,3,5.0,1.3333333333333333,20.0
32983,20.0,4,2,5.0,2.0,20.0
26251,20.0,4,2,5.0,2.0,20.0
20561,20.0,4,4,5.0,1.0,20.0
9622,20.0,4,3,5.0,1.3333333333333333,20.0
20550,20.0,4,3,5.0,1.3333333333333333,20.0
9532,20.0,4,2,5.0,2.0,20.0
2305,20.0,4,4,5.0,1.0,20.0
4916,20.0,4,1,5.0,4.0,20.0
32992,20.0,4,1,5.0,4.0,20.0
4914,20.0,4,3,5.0,1.3333333333333333,20.0
26270,20.0,4,4,5.0,1.0,20.0
14799,20.0,4,2,5.0,2.0,20.0
29205,20.0,4,2,5.0,2.0,20.0
26016,20.0,4,3,5.0,1.3333333333333333,20.0
16698,20.0,4,4,5.0,1.0,20.0
29041,20.0,4,1,5.0,4.0,20.0
25927,20.0,4,2,5.0,2.0,20.0
4640,20.0,4,5,5.0,0.8,20.0
12724,20.0,4,2,5.0,2.0,20.0
4644,20.0,4,1,5.0,4.0,20.0
19350,15.0,3,1,5.0,3.0,15.0
19346,15.0,3,1,5.0,3.0,15.0
19173,15.0,3,2,5.0,1.5,15.0
18779,15.0,3,1,5.0,3.0,15.0
19753,15.0,3,2,5.0,1.5,15.0
19063,15.0,3,1,5.0,3.0,15.0
41636,15.0,3,1,5.0,3.0,15.0
19059,15.0,3,1,5.0,3.0,15.0
43406,15.0,3,1,5.0,3.0,15.0
43391,15.0,3,1,5.0,3.0,15.0
19521,15.0,3,3,5.0,1.0,15.0
19579,15.0,3,2,5.0,1.5,15.0
14750,15.0,3,3,5.0,1.0,15.0
19492,15.0,3,2,5.0,1.5,15.0
14855,15.0,3,2,5.0,1.5,15.0
19314,15.0,3,1,5.0,3.0,15.0
14873,15.0,3,2,5.0,1.5,15.0
19020,15.0,3,2,5.0,1.5,15.0
14839,15.0,3,1,5.0,3.0,15.0
41679,15.0,3,1,5.0,3.0,15.0
43357,15.0,3,1,5.0,3.0,15.0
42938,15.0,3,1,5.0,3.0,15.0
18872,15.0,3,2,5.0,1.5,15.0
19741,15.0,3,3,5.0,1.0,15.0
19704,15.0,3,2,5.0,1.5,15.0
42667,15.0,3,1,5.0,3.0,15.0
19697,15.0,3,1,5.0,3.0,15.0
19214,15.0,3,1,5.0,3.0,15.0
19374,15.0,3,1,5.0,3.0,15.0
42597,15.0,3,1,5.0,3.0,15.0
18848,15.0,3,4,5.0,0.75,15.0
18962,15.0,3,2,5.0,1.5,15.0
42453,15.0,3,1,5.0,3.0,15.0
42351,15.0,3,1,5.0,3.0,15.0
18841,15.0,3,2,5.0,1.5,15.0
19692,15.0,3,1,5.0,3.0,15.0
19257,15.0,3,1,5.0,3.0,15.0
19650,15.0,3,4,5.0,0.75,15.0
19622,15.0,3,1,5.0,3.0,15.0
14881,15.0,3,2,5.0,1.5,15.0
19195,15.0,3,2,5.0,1.5,15.0
41787,15.0,3,1,5.0,3.0,15.0
19373,15.0,3,1,5.0,3.0,15.0
19724,15.0,3,3,5.0,1.0,15.0
19286,15.0,3,1,5.0,3.0,15.0
18837,15.0,3,3,5.0,1.0,15.0
42327,15.0,3,1,5.0,3.0,15.0
43311,15.0,3,1,5.0,3.0,15.0
14688,15.0,3,1,5.0,3.0,15.0
14669,15.0,3,4,5.0,0.75,15.0
18857,15.0,3,1,5.0,3.0,15.0
18790,15.0,3,2,5.0,1.5,15.0
19297,15.0,3,4,5.0,0.75,15.0
14880,15.0,3,2,5.0,1.5,15.0
14659,15.0,3,1,5.0,3.0,15.0
14867,15.0,3,2,5.0,1.5,15.0
17612,15.0,3,3,5.0,1.0,15.0
18711,15.0,3,1,5.0,3.0,15.0
15479,15.0,3,2,5.0,1.5,15.0
16733,15.0,3,2,5.0,1.5,15.0
16711,15.0,3,2,5.0,1.5,15.0
16678,15.0,3,1,5.0,3.0,15.0
16659,15.0,3,2,5.0,1.5,15.0
15449,15.0,3,2,5.0,1.5,15.0
46910,15.0,3,1,5.0,3.0,15.0
16650,15.0,3,2,5.0,1.5,15.0
45470,15.0,3,1,5.0,3.0,15.0
15480,15.0,3,2,5.0,1.5,15.0
16438,15.0,3,1,5.0,3.0,15.0
46843,15.0,3,1,5.0,3.0,15.0
16583,15.0,3,1,5.0,3.0,15.0
16580,15.0,3,1,5.0,3.0,15.0
16531,15.0,3,1,5.0,3.0,15.0
16527,15.0,3,2,5.0,1.5,15.0
16468,15.0,3,2,5.0,1.5,15.0
16466,15.0,3,2,5.0,1.5,15.0
15544,15.0,3,3,5.0,1.0,15.0
16756,15.0,3,2,5.0,1.5,15.0
46948,15.0,3,1,5.0,3.0,15.0
16767,15.0,3,1,5.0,3.0,15.0
16769,15.0,3,2,5.0,1.5,15.0
17061,15.0,3,2,5.0,1.5,15.0
17036,15.0,3,1,5.0,3.0,15.0
17033,15.0,3,1,5.0,3.0,15.0
17026,15.0,3,2,5.0,1.5,15.0
16989,15.0,3,1,5.0,3.0,15.0
16986,15.0,3,2,5.0,1.5,15.0
15377,15.0,3,1,5.0,3.0,15.0
45335,15.0,3,1,5.0,3.0,15.0
15401,15.0,3,3,5.0,1.0,15.0
16935,15.0,3,2,5.0,1.5,15.0
16934,15.0,3,2,5.0,1.5,15.0
16914,15.0,3,4,5.0,0.75,15.0
16864,15.0,3,1,5.0,3.0,15.0
16856,15.0,3,2,5.0,1.5,15.0
16850,15.0,3,2,5.0,1.5,15.0
15416,15.0,3,1,5.0,3.0,15.0
16799,15.0,3,2,5.0,1.5,15.0
16459,15.0,3,1,5.0,3.0,15.0
16424,15.0,3,1,5.0,3.0,15.0
45179,15.0,3,1,5.0,3.0,15.0
15868,15.0,3,3,5.0,1.0,15.0
16093,15.0,3,1,5.0,3.0,15.0
16079,15.0,3,3,5.0,1.0,15.0
16049,15.0,3,1,5.0,3.0,15.0
16041,15.0,3,2,5.0,1.5,15.0
46698,15.0,3,1,5.0,3.0,15.0
16008,15.0,3,1,5.0,3.0,15.0
15988,15.0,3,3,5.0,1.0,15.0
15964,15.0,3,1,5.0,3.0,15.0
15836,15.0,3,2,5.0,1.5,15.0
45629,15.0,3,1,5.0,3.0,15.0
15831,15.0,3,4,5.0,0.75,15.0
15793,15.0,3,2,5.0,1.5,15.0
15780,15.0,3,2,5.0,1.5,15.0
15777,15.0,3,2,5.0,1.5,15.0
15769,15.0,3,1,5.0,3.0,15.0
15732,15.0,3,1,5.0,3.0,15.0
15706,15.0,3,1,5.0,3.0,15.0
46591,15.0,3,1,5.0,3.0,15.0
16109,15.0,3,2,5.0,1.5,15.0
16113,15.0,3,1,5.0,3.0,15.0
15579,15.0,3,2,5.0,1.5,15.0
16158,15.0,3,1,5.0,3.0,15.0
31216,15.0,3,2,5.0,1.5,15.0
46764,15.0,3,1,5.0,3.0,15.0
16378,15.0,3,1,5.0,3.0,15.0
16364,15.0,3,1,5.0,3.0,15.0
16340,15.0,3,1,5.0,3.0,15.0
45775,15.0,3,1,5.0,3.0,15.0
16311,15.0,3,3,5.0,1.0,15.0
16301,15.0,3,2,5.0,1.5,15.0
45863,15.0,3,1,5.0,3.0,15.0
15559,15.0,3,2,5.0,1.5,15.0
16254,15.0,3,2,5.0,1.5,15.0
16230,15.0,3,2,5.0,1.5,15.0
46106,15.0,3,1,5.0,3.0,15.0
16182,15.0,3,1,5.0,3.0,15.0
16164,15.0,3,3,5.0,1.0,15.0
15562,15.0,3,1,5.0,3.0,15.0
46747,15.0,3,1,5.0,3.0,15.0
17095,15.0,3,1,5.0,3.0,15.0
15317,15.0,3,1,5.0,3.0,15.0
18707,15.0,3,2,5.0,1.5,15.0
18141,15.0,3,2,5.0,1.5,15.0
18352,15.0,3,3,5.0,1.0,15.0
18326,15.0,3,1,5.0,3.0,15.0
14995,15.0,3,2,5.0,1.5,15.0
18281,15.0,3,1,5.0,3.0,15.0
18242,15.0,3,2,5.0,1.5,15.0
18223,15.0,3,2,5.0,1.5,15.0
18160,15.0,3,2,5.0,1.5,15.0
18155,15.0,3,1,5.0,3.0,15.0
47429,15.0,3,1,5.0,3.0,15.0
17986,15.0,3,2,5.0,1.5,15.0
18098,15.0,3,3,5.0,1.0,15.0
18086,15.0,3,3,5.0,1.0,15.0
18084,15.0,3,2,5.0,1.5,15.0
44157,15.0,3,1,5.0,3.0,15.0
44163,15.0,3,1,5.0,3.0,15.0
47387,15.0,3,1,5.0,3.0,15.0
15040,15.0,3,2,5.0,1.5,15.0
44207,15.0,3,1,5.0,3.0,15.0
18369,15.0,3,2,5.0,1.5,15.0
43758,15.0,3,1,5.0,3.0,15.0
14991,15.0,3,2,5.0,1.5,15.0
18376,15.0,3,2,5.0,1.5,15.0
43411,15.0,3,1,5.0,3.0,15.0
14938,15.0,3,2,5.0,1.5,15.0
18703,15.0,3,3,5.0,1.0,15.0
18701,15.0,3,3,5.0,1.0,15.0
14946,15.0,3,2,5.0,1.5,15.0
18684,15.0,3,2,5.0,1.5,15.0
18591,15.0,3,2,5.0,1.5,15.0
43517,15.0,3,1,5.0,3.0,15.0
14977,15.0,3,2,5.0,1.5,15.0
43570,15.0,3,1,5.0,3.0,15.0
18538,15.0,3,1,5.0,3.0,15.0
43571,15.0,3,1,5.0,3.0,15.0
18515,15.0,3,2,5.0,1.5,15.0
18500,15.0,3,1,5.0,3.0,15.0
18496,15.0,3,2,5.0,1.5,15.0
18440,15.0,3,2,5.0,1.5,15.0
18391,15.0,3,3,5.0,1.0,15.0
44354,15.0,3,1,5.0,3.0,15.0
17929,15.0,3,2,5.0,1.5,15.0
19845,15.0,3,2,5.0,1.5,15.0
17284,15.0,3,1,5.0,3.0,15.0
17528,15.0,3,2,5.0,1.5,15.0
15158,15.0,3,1,5.0,3.0,15.0
17454,15.0,3,1,5.0,3.0,15.0
47272,15.0,3,1,5.0,3.0,15.0
15211,15.0,3,1,5.0,3.0,15.0
17349,15.0,3,1,5.0,3.0,15.0
17345,15.0,3,2,5.0,1.5,15.0
44976,15.0,3,1,5.0,3.0,15.0
45010,15.0,3,1,5.0,3.0,15.0
17927,15.0,3,3,5.0,1.0,15.0
17251,15.0,3,1,5.0,3.0,15.0
47130,15.0,3,1,5.0,3.0,15.0
45037,15.0,3,1,5.0,3.0,15.0
17238,15.0,3,2,5.0,1.5,15.0
15273,15.0,3,2,5.0,1.5,15.0
45043,15.0,3,1,5.0,3.0,15.0
47008,15.0,3,1,5.0,3.0,15.0
17158,15.0,3,1,5.0,3.0,15.0
17531,15.0,3,3,5.0,1.0,15.0
44774,15.0,3,1,5.0,3.0,15.0
17553,15.0,3,1,5.0,3.0,15.0
17567,15.0,3,1,5.0,3.0,15.0
44484,15.0,3,1,5.0,3.0,15.0
17890,15.0,3,1,5.0,3.0,15.0
17889,15.0,3,2,5.0,1.5,15.0
47275,15.0,3,1,5.0,3.0,15.0
15110,15.0,3,1,5.0,3.0,15.0
17811,15.0,3,1,5.0,3.0,15.0
17792,15.0,3,2,5.0,1.5,15.0
17790,15.0,3,2,5.0,1.5,15.0
15118,15.0,3,1,5.0,3.0,15.0
17777,15.0,3,2,5.0,1.5,15.0
17745,15.0,3,2,5.0,1.5,15.0
17712,15.0,3,2,5.0,1.5,15.0
17706,15.0,3,3,5.0,1.0,15.0
17685,15.0,3,1,5.0,3.0,15.0
17650,15.0,3,2,5.0,1.5,15.0
17627,15.0,3,2,5.0,1.5,15.0
17577,15.0,3,1,5.0,3.0,15.0
19803,15.0,3,3,5.0,1.0,15.0
22177,15.0,3,3,5.0,1.0,15.0
19864,15.0,3,3,5.0,1.0,15.0
26692,15.0,3,2,5.0,1.5,15.0
33993,15.0,3,1,5.0,3.0,15.0
27006,15.0,3,2,5.0,1.5,15.0
27005,15.0,3,2,5.0,1.5,15.0
34008,15.0,3,2,5.0,1.5,15.0
26904,15.0,3,2,5.0,1.5,15.0
34010,15.0,3,2,5.0,1.5,15.0
34026,15.0,3,2,5.0,1.5,15.0
34031,15.0,3,1,5.0,3.0,15.0
26764,15.0,3,2,5.0,1.5,15.0
34074,15.0,3,2,5.0,1.5,15.0
34080,15.0,3,1,5.0,3.0,15.0
34090,15.0,3,3,5.0,1.0,15.0
34092,15.0,3,2,5.0,1.5,15.0
33973,15.0,3,1,5.0,3.0,15.0
34134,15.0,3,2,5.0,1.5,15.0
34159,15.0,3,1,5.0,3.0,15.0
34168,15.0,3,2,5.0,1.5,15.0
34172,15.0,3,3,5.0,1.0,15.0
34173,15.0,3,2,5.0,1.5,15.0
34236,15.0,3,2,5.0,1.5,15.0
26604,15.0,3,1,5.0,3.0,15.0
26577,15.0,3,2,5.0,1.5,15.0
34276,15.0,3,1,5.0,3.0,15.0
34301,15.0,3,2,5.0,1.5,15.0
34305,15.0,3,3,5.0,1.0,15.0
26509,15.0,3,2,5.0,1.5,15.0
27020,15.0,3,1,5.0,3.0,15.0
27092,15.0,3,2,5.0,1.5,15.0
34320,15.0,3,1,5.0,3.0,15.0
33846,15.0,3,1,5.0,3.0,15.0
33724,15.0,3,3,5.0,1.0,15.0
27708,15.0,3,2,5.0,1.5,15.0
27703,15.0,3,1,5.0,3.0,15.0
27665,15.0,3,1,5.0,3.0,15.0
27632,15.0,3,3,5.0,1.0,15.0
27601,15.0,3,3,5.0,1.0,15.0
27563,15.0,3,2,5.0,1.5,15.0
27538,15.0,3,3,5.0,1.0,15.0
27531,15.0,3,2,5.0,1.5,15.0
27511,15.0,3,2,5.0,1.5,15.0
27470,15.0,3,2,5.0,1.5,15.0
33839,15.0,3,1,5.0,3.0,15.0
27401,15.0,3,1,5.0,3.0,15.0
27099,15.0,3,2,5.0,1.5,15.0
33860,15.0,3,2,5.0,1.5,15.0
27366,15.0,3,2,5.0,1.5,15.0
33866,15.0,3,1,5.0,3.0,15.0
33872,15.0,3,1,5.0,3.0,15.0
33874,15.0,3,1,5.0,3.0,15.0
27319,15.0,3,1,5.0,3.0,15.0
27306,15.0,3,2,5.0,1.5,15.0
27299,15.0,3,2,5.0,1.5,15.0
33881,15.0,3,3,5.0,1.0,15.0
33884,15.0,3,1,5.0,3.0,15.0
33889,15.0,3,1,5.0,3.0,15.0
27190,15.0,3,2,5.0,1.5,15.0
26417,15.0,3,1,5.0,3.0,15.0
34326,15.0,3,2,5.0,1.5,15.0
27873,15.0,3,2,5.0,1.5,15.0
25158,15.0,3,3,5.0,1.0,15.0
34636,15.0,3,2,5.0,1.5,15.0
34652,15.0,3,1,5.0,3.0,15.0
34659,15.0,3,1,5.0,3.0,15.0
34674,15.0,3,2,5.0,1.5,15.0
25475,15.0,3,1,5.0,3.0,15.0
25464,15.0,3,1,5.0,3.0,15.0
25380,15.0,3,4,5.0,0.75,15.0
34688,15.0,3,1,5.0,3.0,15.0
25292,15.0,3,2,5.0,1.5,15.0
25191,15.0,3,3,5.0,1.0,15.0
34753,15.0,3,1,5.0,3.0,15.0
25166,15.0,3,2,5.0,1.5,15.0
25120,15.0,3,1,5.0,3.0,15.0
25589,15.0,3,2,5.0,1.5,15.0
25106,15.0,3,3,5.0,1.0,15.0
25095,15.0,3,1,5.0,3.0,15.0
34787,15.0,3,2,5.0,1.5,15.0
34821,15.0,3,1,5.0,3.0,15.0
34826,15.0,3,1,5.0,3.0,15.0
34850,15.0,3,2,5.0,1.5,15.0
25040,15.0,3,2,5.0,1.5,15.0
34866,15.0,3,2,5.0,1.5,15.0
24947,15.0,3,1,5.0,3.0,15.0
34884,15.0,3,1,5.0,3.0,15.0
24900,15.0,3,1,5.0,3.0,15.0
24880,15.0,3,2,5.0,1.5,15.0
25584,15.0,3,2,5.0,1.5,15.0
25594,15.0,3,1,5.0,3.0,15.0
26358,15.0,3,2,5.0,1.5,15.0
34496,15.0,3,1,5.0,3.0,15.0
34349,15.0,3,2,5.0,1.5,15.0
34381,15.0,3,1,5.0,3.0,15.0
34420,15.0,3,2,5.0,1.5,15.0
26258,15.0,3,1,5.0,3.0,15.0
34438,15.0,3,2,5.0,1.5,15.0
34446,15.0,3,1,5.0,3.0,15.0
34462,15.0,3,1,5.0,3.0,15.0
34469,15.0,3,1,5.0,3.0,15.0
26094,15.0,3,2,5.0,1.5,15.0
26058,15.0,3,1,5.0,3.0,15.0
34491,15.0,3,1,5.0,3.0,15.0
26004,15.0,3,2,5.0,1.5,15.0
34514,15.0,3,1,5.0,3.0,15.0
25608,15.0,3,1,5.0,3.0,15.0
34532,15.0,3,1,5.0,3.0,15.0
25899,15.0,3,1,5.0,3.0,15.0
34540,15.0,3,2,5.0,1.5,15.0
25850,15.0,3,1,5.0,3.0,15.0
25804,15.0,3,2,5.0,1.5,15.0
34600,15.0,3,2,5.0,1.5,15.0
34617,15.0,3,2,5.0,1.5,15.0
25754,15.0,3,2,5.0,1.5,15.0
25747,15.0,3,1,5.0,3.0,15.0
25735,15.0,3,1,5.0,3.0,15.0
25718,15.0,3,2,5.0,1.5,15.0
34628,15.0,3,1,5.0,3.0,15.0
27786,15.0,3,1,5.0,3.0,15.0
33696,15.0,3,2,5.0,1.5,15.0
19913,15.0,3,2,5.0,1.5,15.0
30263,15.0,3,2,5.0,1.5,15.0
31733,15.0,3,2,5.0,1.5,15.0
31751,15.0,3,2,5.0,1.5,15.0
30452,15.0,3,1,5.0,3.0,15.0
31850,15.0,3,1,5.0,3.0,15.0
31907,15.0,3,1,5.0,3.0,15.0
31923,15.0,3,2,5.0,1.5,15.0
31930,15.0,3,1,5.0,3.0,15.0
31945,15.0,3,2,5.0,1.5,15.0
31952,15.0,3,3,5.0,1.0,15.0
30344,15.0,3,2,5.0,1.5,15.0
30329,15.0,3,2,5.0,1.5,15.0
30304,15.0,3,1,5.0,3.0,15.0
30262,15.0,3,1,5.0,3.0,15.0
31679,15.0,3,2,5.0,1.5,15.0
30255,15.0,3,2,5.0,1.5,15.0
30246,15.0,3,3,5.0,1.0,15.0
30243,15.0,3,2,5.0,1.5,15.0
32000,15.0,3,2,5.0,1.5,15.0
32022,15.0,3,1,5.0,3.0,15.0
30194,15.0,3,2,5.0,1.5,15.0
30170,15.0,3,2,5.0,1.5,15.0
32026,15.0,3,2,5.0,1.5,15.0
30090,15.0,3,2,5.0,1.5,15.0
30054,15.0,3,2,5.0,1.5,15.0
32128,15.0,3,2,5.0,1.5,15.0
32139,15.0,3,1,5.0,3.0,15.0
30491,15.0,3,2,5.0,1.5,15.0
30537,15.0,3,1,5.0,3.0,15.0
32149,15.0,3,2,5.0,1.5,15.0
30920,15.0,3,2,5.0,1.5,15.0
31128,15.0,3,1,5.0,3.0,15.0
31094,15.0,3,1,5.0,3.0,15.0
31082,15.0,3,1,5.0,3.0,15.0
31355,15.0,3,1,5.0,3.0,15.0
31066,15.0,3,2,5.0,1.5,15.0
31058,15.0,3,2,5.0,1.5,15.0
31380,15.0,3,2,5.0,1.5,15.0
31385,15.0,3,2,5.0,1.5,15.0
30959,15.0,3,1,5.0,3.0,15.0
30956,15.0,3,2,5.0,1.5,15.0
30953,15.0,3,2,5.0,1.5,15.0
30949,15.0,3,1,5.0,3.0,15.0
30914,15.0,3,3,5.0,1.0,15.0
31606,15.0,3,3,5.0,1.0,15.0
30907,15.0,3,2,5.0,1.5,15.0
31421,15.0,3,2,5.0,1.5,15.0
30866,15.0,3,2,5.0,1.5,15.0
30845,15.0,3,3,5.0,1.0,15.0
31538,15.0,3,2,5.0,1.5,15.0
30747,15.0,3,1,5.0,3.0,15.0
30742,15.0,3,2,5.0,1.5,15.0
30732,15.0,3,2,5.0,1.5,15.0
31566,15.0,3,1,5.0,3.0,15.0
30659,15.0,3,1,5.0,3.0,15.0
31572,15.0,3,2,5.0,1.5,15.0
30606,15.0,3,2,5.0,1.5,15.0
32141,15.0,3,2,5.0,1.5,15.0
32205,15.0,3,3,5.0,1.0,15.0
27916,15.0,3,2,5.0,1.5,15.0
28298,15.0,3,2,5.0,1.5,15.0
33147,15.0,3,1,5.0,3.0,15.0
28637,15.0,3,2,5.0,1.5,15.0
33156,15.0,3,1,5.0,3.0,15.0
33178,15.0,3,2,5.0,1.5,15.0
33190,15.0,3,2,5.0,1.5,15.0
28462,15.0,3,1,5.0,3.0,15.0
28456,15.0,3,3,5.0,1.0,15.0
33282,15.0,3,2,5.0,1.5,15.0
28380,15.0,3,2,5.0,1.5,15.0
33292,15.0,3,3,5.0,1.0,15.0
33342,15.0,3,3,5.0,1.0,15.0
28355,15.0,3,3,5.0,1.0,15.0
33406,15.0,3,2,5.0,1.5,15.0
33125,15.0,3,1,5.0,3.0,15.0
28259,15.0,3,3,5.0,1.0,15.0
33465,15.0,3,3,5.0,1.0,15.0
28159,15.0,3,3,5.0,1.0,15.0
33520,15.0,3,3,5.0,1.0,15.0
28127,15.0,3,2,5.0,1.5,15.0
28120,15.0,3,2,5.0,1.5,15.0
28105,15.0,3,1,5.0,3.0,15.0
28038,15.0,3,1,5.0,3.0,15.0
33661,15.0,3,1,5.0,3.0,15.0
28004,15.0,3,1,5.0,3.0,15.0
27985,15.0,3,1,5.0,3.0,15.0
33680,15.0,3,1,5.0,3.0,15.0
33134,15.0,3,1,5.0,3.0,15.0
28716,15.0,3,2,5.0,1.5,15.0
32230,15.0,3,2,5.0,1.5,15.0
32734,15.0,3,1,5.0,3.0,15.0
32274,15.0,3,2,5.0,1.5,15.0
29711,15.0,3,2,5.0,1.5,15.0
29662,15.0,3,2,5.0,1.5,15.0
29652,15.0,3,2,5.0,1.5,15.0
32473,15.0,3,2,5.0,1.5,15.0
32533,15.0,3,2,5.0,1.5,15.0
32586,15.0,3,1,5.0,3.0,15.0
32617,15.0,3,1,5.0,3.0,15.0
32715,15.0,3,2,5.0,1.5,15.0
29365,15.0,3,3,5.0,1.0,15.0
32718,15.0,3,2,5.0,1.5,15.0
29342,15.0,3,1,5.0,3.0,15.0
29210,15.0,3,2,5.0,1.5,15.0
33101,15.0,3,2,5.0,1.5,15.0
29209,15.0,3,1,5.0,3.0,15.0
29185,15.0,3,1,5.0,3.0,15.0
32822,15.0,3,1,5.0,3.0,15.0
32882,15.0,3,1,5.0,3.0,15.0
32887,15.0,3,1,5.0,3.0,15.0
32965,15.0,3,2,5.0,1.5,15.0
32972,15.0,3,2,5.0,1.5,15.0
32995,15.0,3,2,5.0,1.5,15.0
32996,15.0,3,1,5.0,3.0,15.0
33061,15.0,3,3,5.0,1.0,15.0
28808,15.0,3,1,5.0,3.0,15.0
33099,15.0,3,2,5.0,1.5,15.0
34954,15.0,3,1,5.0,3.0,15.0
34995,15.0,3,1,5.0,3.0,15.0
35018,15.0,3,1,5.0,3.0,15.0
21449,15.0,3,1,5.0,3.0,15.0
37798,15.0,3,1,5.0,3.0,15.0
21724,15.0,3,2,5.0,1.5,15.0
37861,15.0,3,2,5.0,1.5,15.0
21662,15.0,3,3,5.0,1.0,15.0
37930,15.0,3,2,5.0,1.5,15.0
37931,15.0,3,1,5.0,3.0,15.0
37942,15.0,3,1,5.0,3.0,15.0
21602,15.0,3,3,5.0,1.0,15.0
21563,15.0,3,1,5.0,3.0,15.0
21546,15.0,3,2,5.0,1.5,15.0
21477,15.0,3,2,5.0,1.5,15.0
21453,15.0,3,2,5.0,1.5,15.0
21448,15.0,3,1,5.0,3.0,15.0
21762,15.0,3,3,5.0,1.0,15.0
21391,15.0,3,2,5.0,1.5,15.0
21373,15.0,3,3,5.0,1.0,15.0
21320,15.0,3,2,5.0,1.5,15.0
21312,15.0,3,2,5.0,1.5,15.0
21274,15.0,3,2,5.0,1.5,15.0
38455,15.0,3,1,5.0,3.0,15.0
38621,15.0,3,1,5.0,3.0,15.0
21251,15.0,3,2,5.0,1.5,15.0
21248,15.0,3,2,5.0,1.5,15.0
21228,15.0,3,1,5.0,3.0,15.0
38728,15.0,3,2,5.0,1.5,15.0
21202,15.0,3,2,5.0,1.5,15.0
21760,15.0,3,2,5.0,1.5,15.0
21809,15.0,3,2,5.0,1.5,15.0
21135,15.0,3,1,5.0,3.0,15.0
37457,15.0,3,2,5.0,1.5,15.0
22449,15.0,3,2,5.0,1.5,15.0
22441,15.0,3,4,5.0,0.75,15.0
22439,15.0,3,2,5.0,1.5,15.0
22414,15.0,3,4,5.0,0.75,15.0
37093,15.0,3,1,5.0,3.0,15.0
22285,15.0,3,1,5.0,3.0,15.0
22233,15.0,3,1,5.0,3.0,15.0
37264,15.0,3,2,5.0,1.5,15.0
22159,15.0,3,1,5.0,3.0,15.0
37304,15.0,3,1,5.0,3.0,15.0
22147,15.0,3,2,5.0,1.5,15.0
37308,15.0,3,1,5.0,3.0,15.0
22137,15.0,3,1,5.0,3.0,15.0
21813,15.0,3,1,5.0,3.0,15.0
37478,15.0,3,2,5.0,1.5,15.0
22072,15.0,3,1,5.0,3.0,15.0
22044,15.0,3,1,5.0,3.0,15.0
21977,15.0,3,1,5.0,3.0,15.0
37594,15.0,3,1,5.0,3.0,15.0
21945,15.0,3,2,5.0,1.5,15.0
37615,15.0,3,1,5.0,3.0,15.0
21926,15.0,3,1,5.0,3.0,15.0
21914,15.0,3,2,5.0,1.5,15.0
21853,15.0,3,4,5.0,0.75,15.0
21829,15.0,3,2,5.0,1.5,15.0
21824,15.0,3,2,5.0,1.5,15.0
38754,15.0,3,1,5.0,3.0,15.0
21105,15.0,3,2,5.0,1.5,15.0
